Name,Tags,Description,Type,Mode,Power,Accuracy,Cost,Priority,Targets,Code,Full Manual,Animation Text,Animation,hook1,hook2,hook3,hook4,hook5,hook6,hook7,hook8,hook9,hook10,hook11,hook12,hook13,hook14,hook15,hook17,hook17,hook18,hook19,hook20,hook21,hook22,hook23,hook24,hook25,hook26,hook27,hook28,hook29,hook30
Tackle,,The user tackles the foe,Normal,Might,35,100,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Gun,,The user sprays water at the foe,Water,Mana,30,100,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Absorb,,The user absorbs energy from the foe,Grass,Might,30,100,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toxic,,The user badly poisons the foe,Poison,Mana,,,1,,1,,,,,"OnTurnEnd:print(""this worked!"");",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Beam,,The user hits the opponent with some ice,Ice,Mana,90,95,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thunderbolt,,The user strikes the foe with lightning,Electr,Mana,90,95,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quiver Dance,,The user does a dance to boost stats,Bug,Might,,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test,,The user does a debug thing,Normal,Might,100,100,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mach Punch,,The user hits the foe fast,Fight,Might,40,100,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rock Slide,,The user slides rocks,Rock,Might,70,100,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Win,,You beat all opponents,Normal,Mana,2000,,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beat One,,Beats one opponent,Normal,Mana,2000,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beat1Delay,,Beats the opponent with priority -1,Normal,Mana,2000,,,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WinDelay,,Beats both opponents with priority -1,Normal,Mana,2000,,,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thrash,,The user thrashes,Normal,Might,10,100,1,,1,"applyState(""Thrash"",{""OriginalTargetKey"":TARGET_KEY});",,,,"OnMoveValuesDetermined:if(SELF_KEY == USER_KEY){ CURRENT_VALUE[""SPEED""]=9999999; }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thrash2,,yeah,Normal,Might,10,100,1,,1,,,"USER.name + "" used thrash.""",,"OnHitComponentsDetermined:if(SELF_KEY == USER_KEY){ POWER = 1000; print(""hi""); }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Headbutt,,,Normal,Might,40,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wooden Punch,,,Normal,Might,80,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gird,,,Normal,Mana,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stampede,,,Normal,Might,95,90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
