,Color,Normal,Fight,Poison,Ghost,Dragon,Steel,Bug,Flying,Rock,Ground,Fire,Water,Grass,Electr,Psychic,Ice,Dark,Fairy
Normal,bcbca7,,,,0,,0.5,,,0.5,,,,,,,,,
Fight,540000,2,,0.5,0,,2,,0.5,2,,,,,,,2,2,
Poison,520175,,,0.5,0.5,,0,,,0.5,0.5,,,2,,,,,2
Ghost,20003f,0,,,2,,,,,,,,,,,2,,0.5,
Dragon,91bad8,,,,,2,0.5,,,,,,,,,,,,0
Steel,91bad8,,,,,,0.5,,,2,,0.5,0.5,,0.5,,2,,2
Bug,a6ce06,,0.5,0.5,0.5,,0.5,,0.5,,,0.5,,2,,2,,2,0.5
Flying,9bffe1,,2,,,,0.5,2,,0.5,,,,2,,,0.5,,
Rock,593800,,0.5,,,,0.5,2,2,,0.5,2,,,,,2,,
Ground,a06601,,,2,,,2,0.5,,2,,2,,0.5,2,,,,
Fire,ff0505,,,,,0.5,2,2,,0.5,,0.5,0.5,2,,,2,,
Water,3f5fff,,,,,0.5,,,,2,2,2,0.5,0.5,,,,,
Grass,21a51a,,,0.5,,0.5,0.5,0.5,0.5,2,2,0.5,2,0.5,,,,,
Electr,bec41f,,,,,0.5,,,2,,0,,2,0.5,0.5,,,,
Psychic,f600ff,,2,2,,,0.5,,,,,,,,,0.5,,0,
Ice,00fcf4,,,,,2,0.5,,2,,2,0.5,0.5,2,,,0.5,,
Dark,30319,,0.5,,2,,,,,,,,,,,2,,0.5,0.5
Fairy,ffadf9,,2,0.5,,2,0.5,,,,,0.5,,,,,,2,
